Item Code,Product Name,HS Code,Description,Purchase Price,Sales Price
14.2797,prod_bad94ef9,9149,Testdescription,480,644
14.2798,prod_dfeac3e7,1066,Testdescription,70,244
14.2799,prod_559ce767,6451,Testdescription,309,500
14.2800,prod_55998548,9732,Testdescription,182,318
14.2801,prod_393de360,3235,Testdescription,76,256
14.2802,prod_176b78e8,3250,Testdescription,544,732
14.2803,prod_e7ca9b69,3145,Testdescription,331,530
14.2804,prod_6af037a8,3570,Testdescription,71,264
14.2805,prod_b3b4f588,1113,Testdescription,555,730
14.2806,prod_ea14e2c1,8782,Testdescription,694,856
14.2807,prod_afdeba3a,2189,Testdescription,244,443
14.2808,prod_a6163603,6216,Testdescription,801,995
14.2809,prod_632d9b86,5937,Testdescription,974,1140
14.2810,prod_880c0877,7358,Testdescription,515,663
14.2811,prod_c81419e0,4943,Testdescription,97,280
14.2812,prod_be3ee386,9146,Testdescription,279,435
14.2813,prod_21b5676e,3468,Testdescription,168,312
14.2814,prod_349163da,5923,Testdescription,714,899
14.2815,prod_dff8057c,3411,Testdescription,705,849
14.2816,prod_6e9a5afc,7003,Testdescription,167,339
14.2817,prod_bbb4d516,8931,Testdescription,943,1102
14.2818,prod_c86b59b4,7771,Testdescription,205,397
14.2819,prod_aa40f645,2304,Testdescription,418,566
14.2820,prod_ff39c40f,7663,Testdescription,685,857
14.2821,prod_2c69e423,7887,Testdescription,706,864
14.2822,prod_712ed6f8,2529,Testdescription,498,648
14.2823,prod_f38f9d50,7861,Testdescription,894,1067
14.2824,prod_09206aea,4130,Testdescription,375,573
14.2825,prod_4431bec2,9143,Testdescription,173,344
14.2826,prod_71afa34b,3441,Testdescription,229,361
14.2827,prod_deee6e64,3260,Testdescription,14,177
14.2828,prod_51b62a42,2449,Testdescription,446,610
14.2829,prod_55c8ca79,9233,Testdescription,734,877
14.2830,prod_1bf967f8,3804,Testdescription,105,284
14.2831,prod_acaca26e,5619,Testdescription,324,521
14.2832,prod_30f3e754,6817,Testdescription,250,380
14.2833,prod_11b61baf,8228,Testdescription,367,532
14.2834,prod_e41219e0,7149,Testdescription,574,758
14.2835,prod_56b4c7ef,3078,Testdescription,368,535
14.2836,prod_e327bc4c,3369,Testdescription,967,1115
14.2837,prod_896af8b2,4943,Testdescription,796,985
14.2838,prod_361e5d05,8256,Testdescription,585,779
14.2839,prod_6203c6a5,7531,Testdescription,312,487
14.2840,prod_db450593,3514,Testdescription,994,1149
14.2841,prod_41f33ab8,8523,Testdescription,192,344
14.2842,prod_e53ddc4d,5605,Testdescription,930,1088
14.2843,prod_a69fe016,4266,Testdescription,164,325
14.2844,prod_40debe79,1079,Testdescription,481,652
14.2845,prod_38aefb59,2398,Testdescription,381,520
14.2846,prod_d91e5234,1693,Testdescription,165,310
14.2847,prod_49b65d91,1260,Testdescription,365,539
14.2848,prod_c4f460a6,5084,Testdescription,300,465
14.2849,prod_a304c02d,3859,Testdescription,150,334
14.2850,prod_6a02bbed,3872,Testdescription,393,583
14.2851,prod_11fb99a7,1480,Testdescription,971,1119
14.2852,prod_dac5ce6b,5591,Testdescription,512,657
14.2853,prod_a1f2099d,5558,Testdescription,682,824
14.2854,prod_8a9aca32,9545,Testdescription,801,948
14.2855,prod_f726de02,5365,Testdescription,21,163
14.2856,prod_aeb18f4c,6437,Testdescription,274,411
14.2857,prod_afe2248f,5578,Testdescription,602,755
14.2858,prod_199f48ea,7558,Testdescription,347,492
14.2859,prod_542d687f,9659,Testdescription,615,801
14.2860,prod_0689f934,2911,Testdescription,586,747
14.2861,prod_93cef70c,5390,Testdescription,390,563
14.2862,prod_79a32302,4281,Testdescription,423,585
14.2863,prod_b19881de,4796,Testdescription,740,917
14.2864,prod_d485ca10,9912,Testdescription,566,750
14.2865,prod_07a934f0,3578,Testdescription,927,1117
14.2866,prod_34a0a85d,4017,Testdescription,51,194
14.2867,prod_acc27290,1196,Testdescription,154,335
14.2868,prod_7fa23127,1780,Testdescription,552,699
14.2869,prod_904134a6,4392,Testdescription,722,865
14.2870,prod_8d41fbba,8794,Testdescription,919,1095
14.2871,prod_00c979ed,9070,Testdescription,804,988
14.2872,prod_eeda5167,9537,Testdescription,533,701
14.2873,prod_a0c044b1,5668,Testdescription,943,1104
14.2874,prod_1b3d2845,1690,Testdescription,616,781
14.2875,prod_29a415db,7967,Testdescription,204,374
14.2876,prod_8a9bb188,5369,Testdescription,569,734
14.2877,prod_beee6af0,1267,Testdescription,192,323
14.2878,prod_34b39f65,2567,Testdescription,869,1069
14.2879,prod_548c95d7,6070,Testdescription,755,951
14.2880,prod_ebf1b7da,9649,Testdescription,174,365
14.2881,prod_46cf5ccf,6554,Testdescription,311,484
14.2882,prod_7f2f8909,7086,Testdescription,879,1028
14.2883,prod_6d5bdd0b,3651,Testdescription,472,650
14.2884,prod_cbf3cee9,8820,Testdescription,652,809
14.2885,prod_1574b008,6694,Testdescription,438,584
14.2886,prod_cb3859a1,6184,Testdescription,455,618
14.2887,prod_243c70c5,9572,Testdescription,443,631
14.2888,prod_4e5edac4,2564,Testdescription,916,1086
14.2889,prod_4e3ce67a,2345,Testdescription,651,830
14.2890,prod_56ace446,3228,Testdescription,848,1023
14.2891,prod_370c5ca0,6416,Testdescription,922,1076
14.2892,prod_1e1e1f09,2401,Testdescription,970,1120
14.2893,prod_894958db,3979,Testdescription,206,342
14.2894,prod_368b8254,8812,Testdescription,501,680
14.2895,prod_6b9d7a1f,8690,Testdescription,128,275
14.2896,prod_f191ea52,5135,Testdescription,600,776
14.2897,prod_b6fe8b38,5251,Testdescription,615,776
14.2898,prod_e88a077e,8854,Testdescription,301,498
14.2899,prod_44cdf4ad,7726,Testdescription,875,1071
14.2900,prod_69c39d20,2253,Testdescription,174,328
14.2901,prod_4bd1f84a,1237,Testdescription,833,985
14.2902,prod_ef8de0d4,2436,Testdescription,248,421
14.2903,prod_8b2b019f,3140,Testdescription,961,1149
14.2904,prod_97a5ae10,5470,Testdescription,995,1182
14.2905,prod_ed0f440c,3800,Testdescription,767,926
14.2906,prod_a1944a0d,8175,Testdescription,745,938
14.2907,prod_627dba02,8587,Testdescription,662,861
14.2908,prod_bd6107c5,3592,Testdescription,952,1138
14.2909,prod_b3d37550,5486,Testdescription,911,1090
14.2910,prod_758de77e,1189,Testdescription,982,1170
