"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150555","test_purchase_invoice","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_5_purchase_invoice","",""
"Logs in, navigates to Stock Ledger Report, selects warehouse and item, and runs the report.","57425","Generate Stock Ledger Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Stock_ledger_report_test","",""
"Logs in, navigates to Annexure 13 Report, clicks RUN, and verifies the report table.","49954","Generate Annexure 13 Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Annexure_13","",""
"","20426","test_create_vendor","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_4_add_vendor","",""
"Logs in, navigates to Opening Stock Report, selects warehouse and supplier, and runs the report.","55312","Generate Opening Stock Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Opening_stock_report_test","",""
"","32931","test_itemwise_purchase_report","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_purchase_rep_supp_wise","",""
"","30761","test_sales_report_customer_wise","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_sales_report_custom_wise","",""
"Logs in, navigates to Stock Issue page, selects warehouses, adds item and quantity, and saves the entry.","47169","Generate Stock Issue Entry in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_11_Stock_issue_test","",""
"","113888","test_debit_note","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_6_debit_note","",""
"Logs in, navigates to Stock Valuation Report, selects item, and runs the report.","57079","Generate Stock Valuation Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Stock_val_report_test","",""
"Logs in, navigates to Reports → Purchase Reports → Purchase Report Item Wise Detail, and generates the report with screenshots on success and failure.","66786","Generate Purchase Report Item Wise Detail in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Purchase_report_item_wise_detail_test","",""
"Logs in, navigates to Stock Movement Analysis Report, selects supplier, and runs the report.","81412","Generate Stock Movement Analysis Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Stock_mov_ana_report_test","",""
"Logs in, navigates to Bulk Sales Price Update page, selects Item Group and Category as Chocolate, and updates prices for 4 items randomly.","38755","Bulk Sales Price Update in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Bulk_sales_price_update_test","",""
"Logs in, navigates to Product Category page, and adds a new category named 'Hygiene'.","29161","Add Product Category in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Product_category_test","",""
"Logs in, navigates to Stock Ageing Report, selects supplier, and runs the report.","28539","Generate Stock Ageing Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Stock_ageing_report_test","",""
"","44414","test_sales_order","PYTEST.tests","2025-12-12","broken","2025-12-12","","test_9_sales_order","",""
"","29615","test_stock_summary_report","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_stock_summary_report","",""
"Logs in, navigates to Reports → Purchase Reports → Debit Note Book Report, and generates the report with screenshots on success and failure.","54734","Generate Debit Note Book Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Purchase_report_debit_note_test","",""
"Logs in, navigates to Opening Stock page, adds items with quantity, and saves the entry.","47954","Generate Opening Stock Entry in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_10_Opening_stock_test","",""
"","35555","test_sales_book_report","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_sales_book_report","",""
"Logs in, navigates to Stock Issue Report, selects From and To Warehouses, and runs the report.","45173","Generate Stock Issue Report in IMS Application","PYTEST.tests","2025-12-12","failed","2025-12-12","","test_Stock_issue_report_test","",""
"","207558","test_add_prod","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_2_add_prod","",""
"Logs in, navigates to Reorder Level Stock Report, selects warehouse, and runs the report.","52449","Generate Reorder Level Stock Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Reorder_lvl_stock_report_test","",""
"Logs in, navigates to Reports → Sales Reports → Credit Note Book Report, selects customer, and generates the report with screenshots on success and failure.","61018","Generate Credit Note Book Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_report_credit_note_test","",""
"Logs in, navigates to Reports → Sales Reports → Sales Book Report, and generates the report with screenshots on success and failure.","22952","Generate Sales Book Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_Book_Report_test","",""
"Logs in, navigates to the Credit Note section, selects a Ref Bill, and saves the Credit Note.","38397","Generate Credit Note in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_8_Credit_note","",""
"This test logs into the IMS application using valid credentials and verifies the dashboard.","17729","Login to IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_1_login","",""
"Logs in, navigates to Reports → Loyalty & Promotion Report → Sales Report - Membership Wise, selects Member, selects Detail Report option, clicks RUN, and verifies the table.","55893","Generate Sales Report (Membership Wise) in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_report_mem_wise_test","",""
"Logs in, navigates to Minimum Stock Level Report, selects warehouse, and runs the report.","27923","Generate Minimum Stock Level Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Min_stock_lvl_report_test","",""
"","114134","test_sales_invoice","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_7_sales_invoice","",""
"","31735","test_purchase_category_wise","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_purchase_category_wise","",""
"Logs in, navigates to Materialized View Report, clicks RUN, and verifies the table.","49543","Generate Materialized View Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Materialized_view_test","",""
"Logs in, navigates to VAT Purchase Return Register Report, selects supplier, checks checkbox, and runs the report.","57113","Generate VAT Purchase Return Register Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Vat_purchase_return_register_test","",""
"Logs in, navigates to Stock Issue Return page, selects warehouses, selects reference IS number, and saves the entry.","16877","Generate Stock Issue Return Entry in IMS Application","","2025-12-12","passed","2025-12-12","","","",""
"","32269","test_itemwise_purchase_report","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_itemwise_purchase_report","",""
"","31564","test_add_product_group_master","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Product_group_master_test","",""
"Logs in, navigates to Maximum Stock Level Report, selects supplier and warehouse, and runs the report.","56349","Generate Maximum Stock Level Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Max_stock_lvl_report_test","",""
"Logs in, navigates to One Lakh Above Purchase Report, clicks RUN, and verifies the table.","49652","Generate One Lakh Above Purchase Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_One_lakh_above_purchase_report_test","",""
"Logs in, navigates to Stock Issue Return page, selects warehouses, selects reference IS number, and saves the entry.","41093","Generate Stock Issue Return Entry in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_12_Stock_issue_return_test","",""
"Logs in, navigates to One Lakh Above Sales Report, clicks RUN, and verifies the table.","49860","Generate One Lakh Above Sales Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_One_lakh_above_sales_report_test","",""
"Logs in, navigates to VAT Sales Return Register Report, selects customer, and runs the report.","53863","Generate VAT Sales Return Register Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Vat_sales_return_register_test","",""
"Logs in, navigates to Reports → Sales Reports → Sales Report Category Wise, and generates the report with screenshots on success and failure.","56079","Generate Sales Report Category Wise in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_report_category_wise_test","",""
"Logs in, navigates to Reports → Loyalty & Promotion Report → Membership Point Report, selects Member, selects Detail Report option, clicks RUN, and verifies the table.","55035","Generate Membership Point Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Membership_point_report_test","",""
"","29794","test_purchase_book_report","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_purchase_book_report","",""
"","56703","test_add_prod","PYTEST.tests","2025-12-12","broken","2025-12-12","","test_2_add_prod_nonvat","",""
"Logs in, navigates to Reports → Sales Reports → Sales Report Item Wise Detail, and generates the report with screenshots on success and failure.","67793","Generate Sales Report Item Wise Detail in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_report_item_wise_detail_test","",""
"Logs in, navigates to Reports → Sales Reports → Item Wise, selects Item Group, Customer, Item, and generates the report with screenshots on success and failure.","63194","Generate Sales Report (Item Wise) in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_report_item_wise_test","",""
"Logs in, navigates to Item Expiry Report, enters number of days, and runs the report.","52083","Generate Item Expiry Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Item_expiry_report_test","",""
"Logs in, navigates to VAT Sales Register Report, selects customer, and runs the report.","54619","Generate VAT Sales Register Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Vat_Sales_Register_test","",""
"Logs in, navigates to Vat Purchase Register Report, selects supplier, and runs the report.","54227","Generate Vat Purchase Register Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Vat_purchase_register_report_test","",""
"Logs in, navigates to Reports → Sales Reports → Sales Collection Report, and generates the report with screenshots on success and failure.","63195","Generate Sales Collection Report in IMS Application","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_Sales_collection_report_test","",""
"","33263","test_add_customer","PYTEST.tests","2025-12-12","passed","2025-12-12","","test_3_add_customer","",""
